id,name,cap_value
rutschman,Adley Rutschman,
raleigh,Cal Raleigh,
wsmith,Will Smith,
realmuto,J.T. Realmuto,
moreno,Gabriel Moreno,
kirk,Alejandro Kirk,
freeman,Freddie Freeman,
vlad,Vladimir Guerrero Jr.,
alonso,Pete Alonso,
olson,Matt Olson,
walker,Christian Walker,
torkelson,Spencer Torkelson,
altuve,Jose Altuve,
albies,Ozzie Albies,
marte,Ketel Marte,
semien,Marcus Semien,
gimenez,Andrés Giménez,
bwitt,Bobby Witt Jr.,
ghenderson,Gunnar Henderson,
edc,Elly De La Cruz,
lindor,Francisco Lindor,
seager,Corey Seager,
tturner,Trea Turner,
holliday,Jackson Holliday,
abrams,CJ Abrams,
jramirez,José Ramírez,
machado,Manny Machado,
riley,Austin Riley,
bregman,Alex Bregman,
arenado,Nolan Arenado,
hayes,Ke'Bryan Hayes,
soto,Juan Soto,
acuna,Ronald Acuña Jr.,
yordan,Yordan Alvarez,
betts,Mookie Betts,
tucker,Kyle Tucker,
jrod,Julio Rodríguez,
carroll,Corbin Carroll,
mharris,Michael Harris II,
chourio,Jackson Chourio,
larsn,Lars Nootbaar,
arozarena,Randy Arozarena,
oneill,Tyler O'Neill,
trout,Mike Trout,
ohtani-bat,Shohei Ohtani (bat),
ozuna,Marcell Ozuna,
skubal,Tarik Skubal,
gcole,Gerrit Cole,
zwheeler,Zack Wheeler,
yamamoto,Yoshinobu Yamamoto,
burnes,Corbin Burnes,
skenes,Paul Skenes,
lwebb,Logan Webb,
fried,Max Fried,
strider,Spencer Strider,
cease,Dylan Cease,
alcantara,Sandy Alcantara,
imanaga,Shota Imanaga,
peralta,Freddy Peralta,
gausman,Kevin Gausman,
glasnow,Tyler Glasnow,
nola,Aaron Nola,
lopez,Pablo López,
sale,Chris Sale,
bieber,Shane Bieber,
clase,Emmanuel Clase,
helsley,Ryan Helsley,
fbautista,Félix Bautista,
hader,Josh Hader,
diaz,Edwin Díaz,
mmiller,Mason Miller,
doval,Camilo Doval,
munoz,Andrés Muñoz,
bednar,David Bednar,
holmes,Clay Holmes,
phillipse,Evan Phillips,
romano,Jordan Romano,
